,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-08-04,197.49,203.275,196.91,200.71,200.71,22327281,0.0000,1.0
2021-08-03,195.01,197.44,192.0,197.38,197.38,20115916,0.0000,1.0
2021-08-02,196.27,202.07,196.25,200.09,200.09,17889194,0.0000,1.0
2021-07-30,190.58,196.045,190.49,195.19,195.19,17250595,0.0000,1.0
2021-07-29,201.045,201.14,194.91,197.54,197.54,23148272,0.0000,1.0
2021-07-28,190.23,198.0,189.76,196.01,196.01,34535175,0.0000,1.0
2021-07-27,183.59,186.9,179.6701,186.07,186.07,59265660,0.0000,1.0
2021-07-26,198.37,198.575,190.88,191.76,191.76,55736768,0.0000,1.0
2021-07-23,206.29,206.89,203.56,206.53,206.53,25539861,0.0000,1.0
2021-07-22,212.64,216.39,212.6,214.04,214.04,10563112,0.0000,1.0
2021-07-21,209.15,211.85,208.42,211.08,211.08,7650329,0.0000,1.0
2021-07-20,209.0,211.5,207.4668,210.59,210.59,9986819,0.0000,1.0
2021-07-19,206.1,209.08,203.24,208.91,208.91,15865819,0.0000,1.0
2021-07-16,214.85,215.2,211.46,212.1,212.1,11150244,0.0000,1.0
2021-07-15,215.11,216.6,213.1606,214.76,214.76,14283583,0.0000,1.0
2021-07-14,215.5,216.35,211.03,211.5,211.5,19484214,0.0000,1.0
2021-07-13,209.23,212.81,208.19,209.51,209.51,17375881,0.0000,1.0
2021-07-12,203.9,206.455,203.02,205.48,205.48,11259481,0.0000,1.0
2021-07-09,202.05,207.268,201.5,205.94,205.94,16911266,0.0000,1.0
2021-07-08,201.71,202.28,198.26,199.85,199.85,33992496,0.0000,1.0
2021-07-07,211.61,212.05,207.82,208.0,208.0,18340424,0.0000,1.0
2021-07-06,215.32,215.4,209.3733,211.6,211.6,23719916,0.0000,1.0
2021-07-02,219.16,219.5,216.46,217.75,217.75,12998035,0.0000,1.0
2021-07-01,228.07,228.85,221.55,221.87,221.87,13327738,0.0000,1.0
2021-06-30,226.99,227.98,225.68,226.78,226.78,9348629,0.0000,1.0
2021-06-29,226.7,229.64,225.602,229.44,229.44,10273762,0.0000,1.0
2021-06-28,229.5,230.89,226.72,228.59,228.59,13564910,0.0000,1.0
2021-06-25,221.71,230.25,221.1,228.5,228.5,27383931,0.0000,1.0
2021-06-24,216.99,219.58,215.56,218.38,218.38,13488244,0.0000,1.0
2021-06-23,214.19,216.33,213.13,214.86,214.86,13785780,0.0000,1.0
2021-06-22,210.42,211.66,209.86,211.32,211.32,11092087,0.0000,1.0
2021-06-21,210.55,211.78,208.99,211.06,211.06,9273843,0.0000,1.0
2021-06-18,212.01,213.84,210.59,212.3,212.3,13724626,0.0000,1.0
2021-06-17,209.9,212.49,209.77,211.6,211.6,11233729,0.0000,1.0
2021-06-16,209.75,211.62,208.2256,209.32,209.32,10849111,0.0000,1.0
2021-06-15,214.17,214.49,209.64,210.06,210.06,12166955,0.0000,1.0
2021-06-14,212.25,215.165,212.2435,213.94,213.94,10773077,0.0000,1.0
2021-06-11,213.45,213.46,211.0,211.64,211.64,12276590,0.0000,1.0
2021-06-10,213.5,214.8,212.21,213.07,213.07,10735896,0.0000,1.0
2021-06-09,215.21,216.57,213.31,213.32,213.32,10233553,0.0000,1.0
2021-06-08,217.29,218.23,214.74,215.82,215.82,9443049,0.0000,1.0
2021-06-07,218.0,218.4,215.69,216.9,216.9,9928599,0.0000,1.0
2021-06-04,218.28,219.08,217.14,219.02,219.02,8999092,0.0000,1.0
2021-06-03,218.0,218.7,216.305,217.04,217.04,12448117,0.0000,1.0
2021-06-02,219.43,219.94,217.46,219.59,219.59,13126417,0.0000,1.0
2021-06-01,223.02,223.13,218.24,219.48,219.48,23052849,0.0000,1.0
2021-05-28,212.76,214.53,212.06,213.96,213.96,10401474,0.0000,1.0
2021-05-27,214.17,215.46,212.53,212.74,212.74,18680197,0.0000,1.0
2021-05-26,212.3,213.75,211.54,211.78,211.78,9405776,0.0000,1.0
2021-05-25,212.83,214.05,211.01,211.13,211.13,14116055,0.0000,1.0
2021-05-24,210.03,212.01,208.7,210.44,210.44,15884245,0.0000,1.0
2021-05-21,215.23,215.89,209.87,211.06,211.06,22825522,0.0000,1.0
2021-05-20,212.995,217.63,212.63,216.99,216.99,19123430,0.0000,1.0
2021-05-19,211.1,212.91,210.12,212.54,212.54,17030421,0.0000,1.0
2021-05-18,212.5,215.17,211.42,213.72,213.72,19519449,0.0000,1.0
2021-05-17,210.615,213.15,209.44,211.05,211.05,20529814,0.0000,1.0
2021-05-14,209.9235,210.94,206.02,209.51,209.51,31626841,0.0000,1.0
2021-05-13,213.15,215.5,204.39,206.08,206.08,51693884,0.0000,1.0
2021-05-12,224.74,225.29,219.0,219.9,219.9,20366883,0.0000,1.0
2021-05-11,213.71,221.39,213.0,221.38,221.38,13887678,0.0000,1.0
2021-05-10,222.87,222.87,218.56,219.53,219.53,17266711,0.0000,1.0
2021-05-07,227.9,228.79,225.05,225.31,225.31,10550046,0.0000,1.0
2021-05-06,227.11,228.44,222.88,226.42,226.42,12247666,0.0000,1.0
2021-05-05,228.0,228.91,226.73,226.78,226.78,7243206,0.0000,1.0
2021-05-04,230.25,231.48,225.45,227.9,227.9,13260487,0.0000,1.0
2021-05-03,231.27,236.1699,230.4052,230.71,230.71,13620874,0.0000,1.0
2021-04-30,231.77,233.85,230.51,230.95,230.95,9326397,0.0000,1.0
2021-04-29,237.79,238.05,232.6,234.18,234.18,9552775,0.0000,1.0
2021-04-28,237.57,239.22,236.33,236.72,236.72,9187713,0.0000,1.0
2021-04-27,233.44,236.93,232.08,235.92,235.92,11646347,0.0000,1.0
2021-04-26,231.5,233.49,230.82,232.7,232.7,7792876,0.0000,1.0
2021-04-23,230.65,233.0,230.51,232.08,232.08,8972039,0.0000,1.0
2021-04-22,228.765,234.0,227.8201,229.35,229.35,11986213,0.0000,1.0
2021-04-21,229.33,229.49,226.0701,229.44,229.44,14315893,0.0000,1.0
2021-04-20,232.87,234.63,228.4301,229.88,229.88,12093949,0.0000,1.0
2021-04-19,237.44,238.42,232.81,234.78,234.78,11216015,0.0000,1.0
2021-04-16,241.89,241.89,237.82,238.69,238.69,14418796,0.0000,1.0
2021-04-15,240.0,240.95,238.1268,239.09,239.09,11288944,0.0000,1.0
2021-04-14,244.37,245.09,238.65,239.23,239.23,12405169,0.0000,1.0
2021-04-13,243.66,245.69,239.69,241.89,241.89,20793040,0.0000,1.0
2021-04-12,237.89,244.91,236.65,244.01,244.01,57500267,0.0000,1.0
2021-04-09,224.85,225.07,221.32,223.31,223.31,19763033,0.0000,1.0
2021-04-08,228.5,229.42,226.62,228.24,228.24,12211328,0.0000,1.0
2021-04-07,226.11,228.19,224.8,225.42,225.42,18034852,0.0000,1.0
2021-04-06,226.03,232.0,225.74,230.57,230.57,18100363,0.0000,1.0
2021-04-05,226.53,226.57,222.52,225.3,225.3,14962135,0.0000,1.0
2021-04-01,230.68,231.25,223.5,224.36,224.36,23497464,0.0000,1.0
2021-03-31,229.89,231.52,226.47,226.73,226.73,16825400,0.0000,1.0
2021-03-30,229.27,230.45,226.64,229.25,229.25,14828659,0.0000,1.0
2021-03-29,225.49,232.38,225.1,231.86,231.86,18029105,0.0000,1.0
2021-03-26,222.0,229.239,220.42,227.26,227.26,22030750,0.0000,1.0
2021-03-25,225.0,229.24,222.5,222.72,222.72,24819815,0.0000,1.0
2021-03-24,236.83,237.3,229.24,229.59,229.59,15949850,0.0000,1.0
2021-03-23,237.3,241.12,235.5,237.67,237.67,12295566,0.0000,1.0
2021-03-22,235.855,238.53,235.0,237.12,237.12,12063171,0.0000,1.0
2021-03-19,239.66,241.6,236.8838,239.79,239.79,15959658,0.0000,1.0
2021-03-18,238.56,239.5,235.56,236.43,236.43,14836080,0.0000,1.0
2021-03-17,226.5,235.63,225.81,233.34,233.34,16949507,0.0000,1.0
2021-03-16,228.07,229.85,225.53,226.93,226.93,19336592,0.0000,1.0
2021-03-15,228.41,230.45,226.26,230.28,230.28,14520334,0.0000,1.0
2021-03-12,233.695,235.45,229.7058,231.87,231.87,17778446,0.0000,1.0
2021-03-11,237.2,241.72,235.0,240.8,240.8,15162534,0.0000,1.0
2021-03-10,241.0,241.325,233.64,234.3,234.3,10491176,0.0000,1.0
2021-03-09,233.38,238.74,233.075,238.14,238.14,15291260,0.0000,1.0
2021-03-08,229.02,230.81,226.53,226.69,226.69,17138380,0.0000,1.0
2021-03-05,235.42,236.43,228.34,233.89,233.89,15988377,0.0000,1.0
2021-03-04,235.0,236.37,228.36,230.5,230.5,22964848,0.0000,1.0
2021-03-03,237.5,239.6086,234.4506,236.27,236.27,13571668,0.0000,1.0
2021-03-02,238.79,241.2,234.27,234.42,234.42,14644193,0.0000,1.0
2021-03-01,241.05,242.79,239.26,241.69,241.69,14043349,0.0000,1.0
2021-02-26,244.63,244.9,237.65,237.76,237.76,17301978,0.0000,1.0
2021-02-25,250.0,250.34,240.07,240.18,240.18,17800937,0.0000,1.0
2021-02-24,252.0,252.0,248.1,250.34,250.34,12831653,0.0000,1.0
2021-02-23,247.31,254.9,241.62,252.75,252.75,15980265,0.0000,1.0
2021-02-22,257.99,259.46,254.0,254.0,254.0,14311055,0.0000,1.0
2021-02-19,266.05,269.39,262.85,263.59,263.59,14718443,0.0000,1.0
2021-02-18,265.23,266.18,262.33,264.51,264.51,15382348,0.0000,1.0
2021-02-17,270.89,272.316,267.81,270.83,270.83,12986160,0.0000,1.0
2021-02-16,271.0,274.29,270.4,270.7,270.7,16708658,0.0000,1.0
2021-02-12,269.09,270.25,265.6804,267.85,267.85,9355082,0.0000,1.0
2021-02-11,268.75,274.26,267.2,268.93,268.93,15295792,0.0000,1.0
2021-02-10,268.7,270.4,264.6,267.79,267.79,12852264,0.0000,1.0
2021-02-09,263.0,267.2,262.54,266.49,266.49,12295716,0.0000,1.0
2021-02-08,264.98,265.0,261.82,262.59,262.59,10758151,0.0000,1.0
2021-02-05,264.61,266.45,263.21,265.67,265.67,11018671,0.0000,1.0
2021-02-04,269.58,269.99,265.5576,266.96,266.96,16762976,0.0000,1.0
2021-02-03,264.7,268.28,261.2501,263.43,263.43,29179688,0.0000,1.0
2021-02-02,264.57,265.0,254.04,254.5,254.5,29056770,0.0000,1.0
2021-02-01,258.8,265.0,255.195,264.69,264.69,15289300,0.0000,1.0
2021-01-29,256.03,258.9,252.3,253.83,253.83,14692989,0.0000,1.0
2021-01-28,259.17,261.57,257.33,260.76,260.76,10244931,0.0000,1.0
2021-01-27,265.13,265.92,259.95,260.25,260.25,16050392,0.0000,1.0
2021-01-26,263.8,266.0,261.12,265.92,265.92,14681226,0.0000,1.0
2021-01-25,263.62,265.2,257.85,261.38,261.38,19478552,0.0000,1.0
2021-01-22,256.8,260.33,255.5,258.62,258.62,13518247,0.0000,1.0
2021-01-21,264.13,264.6,257.9,260.0,260.0,20709883,0.0000,1.0
2021-01-20,267.5,269.0,262.7,265.49,265.49,44640838,0.0000,1.0
2021-01-19,250.0,252.88,246.99,251.65,251.65,23681885,0.0000,1.0
2021-01-15,246.25,246.99,242.1501,243.46,243.46,21561645,0.0000,1.0
2021-01-14,245.31,245.7,241.47,242.98,242.98,31381635,0.0000,1.0
2021-01-13,229.94,240.49,226.29,235.3,235.3,38805070,0.0000,1.0
2021-01-12,228.385,229.75,225.14,225.6,225.6,18614489,0.0000,1.0
2021-01-11,229.9,230.8245,225.86,227.37,227.37,23036857,0.0000,1.0
2021-01-08,227.88,238.6,226.6833,236.19,236.19,34884935,0.0000,1.0
2021-01-07,229.31,229.95,220.09,226.9,226.9,49361841,0.0000,1.0
2021-01-06,234.95,238.3,225.86,227.61,227.61,37146057,0.0000,1.0
2021-01-05,229.05,240.76,228.12,240.4,240.4,35823827,0.0000,1.0
2021-01-04,226.5,230.38,225.04,227.85,227.85,24897858,0.0000,1.0
2020-12-31,237.46,238.92,231.0267,232.73,232.73,23451848,0.0000,1.0
2020-12-30,243.3484,243.39,234.6452,238.39,238.39,44812299,0.0000,1.0
2020-12-29,231.76,239.19,229.6,236.26,236.26,69715948,0.0000,1.0
2020-12-28,216.88,224.99,215.3201,222.36,222.36,72863844,0.0000,1.0
2020-12-24,228.235,229.9,211.23,222.0,222.0,141830000,0.0000,1.0
2020-12-23,255.5,257.3499,252.5301,256.18,256.18,10729152,0.0000,1.0
2020-12-22,257.87,258.34,255.41,255.83,255.83,11485743,0.0000,1.0
2020-12-21,255.17,260.46,254.5,260.43,260.43,10901780,0.0000,1.0
2020-12-18,263.9,264.9,259.2,260.0,260.0,15981756,0.0000,1.0
2020-12-17,264.7,264.85,260.2,264.43,264.43,14306570,0.0000,1.0
2020-12-16,257.74,263.18,257.04,261.89,261.89,15804754,0.0000,1.0
2020-12-15,255.34,255.68,252.3,255.11,255.11,16595641,0.0000,1.0
2020-12-14,260.32,260.855,256.03,256.03,256.03,18369893,0.0000,1.0
2020-12-11,264.29,265.3199,262.5,264.54,264.54,7771290,0.0000,1.0
2020-12-10,261.99,266.0899,261.2001,264.87,264.87,10290254,0.0000,1.0
2020-12-09,267.56,267.91,263.1,263.8,263.8,9060730,0.0000,1.0
2020-12-08,265.2,268.4,263.87,266.09,266.09,9447654,0.0000,1.0
2020-12-07,265.7,265.97,262.6,264.0,264.0,11388712,0.0000,1.0
2020-12-04,271.02,271.3,266.27,267.25,267.25,15527567,0.0000,1.0
2020-12-03,263.78,268.6,263.14,266.91,266.91,15520488,0.0000,1.0
2020-12-02,262.0,263.1,260.11,261.32,261.32,13919668,0.0000,1.0
2020-12-01,265.47,265.67,261.57,264.01,264.01,14076323,0.0000,1.0
2020-11-30,268.97,268.97,262.52,263.36,263.36,30476124,0.0000,1.0
2020-11-27,278.8,278.92,275.6656,276.48,276.48,9583197,0.0000,1.0
2020-11-25,275.7,279.33,274.05,277.72,277.72,15229301,0.0000,1.0
2020-11-24,276.235,280.61,272.8,279.96,279.96,19575180,0.0000,1.0
2020-11-23,274.75,275.73,266.4107,270.11,270.11,25317123,0.0000,1.0
2020-11-20,263.97,272.3699,261.9,270.74,270.74,34178420,0.0000,1.0
2020-11-19,255.0,261.4,253.5601,259.89,259.89,20752828,0.0000,1.0
2020-11-18,257.76,258.31,252.55,255.83,255.83,28307122,0.0000,1.0
2020-11-17,260.28,260.28,256.54,256.8,256.8,19739461,0.0000,1.0
2020-11-16,260.42,262.57,257.03,258.31,258.31,20864160,0.0000,1.0
2020-11-13,264.72,265.44,257.17,260.84,260.84,33919958,0.0000,1.0
2020-11-12,271.04,271.2,263.04,264.31,264.31,27181048,0.0000,1.0
2020-11-11,261.92,271.92,261.205,265.65,265.65,41698984,0.0000,1.0
2020-11-10,279.97,280.0,264.33,266.54,266.54,61063978,0.0000,1.0
2020-11-09,303.77,304.0,290.5,290.53,290.53,22559869,0.0000,1.0
2020-11-06,291.49,300.89,289.786,299.95,299.95,25259567,0.0000,1.0
2020-11-05,289.09,291.25,279.6,287.75,287.75,49885852,0.0000,1.0
2020-11-04,287.79,299.17,285.3,295.71,295.71,28791198,0.0000,1.0
2020-11-03,286.2,294.28,280.78,285.57,285.57,58132486,0.0000,1.0
2020-11-02,310.95,311.44,305.39,310.84,310.84,11857638,0.0000,1.0
2020-10-30,308.55,310.83,300.19,304.69,304.69,14923854,0.0000,1.0
2020-10-29,309.44,315.58,308.91,312.56,312.56,11174515,0.0000,1.0
2020-10-28,313.5,313.5,306.0,307.94,307.94,13644451,0.0000,1.0
2020-10-27,307.75,319.32,305.61,317.14,317.14,13175870,0.0000,1.0
2020-10-26,309.92,315.4599,303.2,306.87,306.87,9350118,0.0000,1.0
2020-10-23,307.27,310.33,304.06,309.92,309.92,6231438,0.0000,1.0
2020-10-22,311.46,311.85,304.2101,306.28,306.28,8013083,0.0000,1.0
2020-10-21,311.75,314.0,307.7,307.97,307.97,11139660,0.0000,1.0
2020-10-20,307.6,311.8,307.06,309.81,309.81,8806118,0.0000,1.0
2020-10-19,309.89,313.81,303.41,305.29,305.29,14107284,0.0000,1.0
2020-10-16,303.99,310.0,302.95,307.31,307.31,12346464,0.0000,1.0
2020-10-15,293.8,299.8628,292.61,299.46,299.46,9709898,0.0000,1.0
2020-10-14,309.0,309.96,300.8,301.04,301.04,15186392,0.0000,1.0
2020-10-13,306.36,310.01,303.03,308.78,308.78,10898535,0.0000,1.0
2020-10-12,303.95,309.64,301.2848,306.34,306.34,14780069,0.0000,1.0
2020-10-09,298.55,302.61,297.74,299.74,299.74,11442246,0.0000,1.0
2020-10-08,298.11,302.3,295.441,300.54,300.54,15105805,0.0000,1.0
2020-10-07,297.99,299.51,292.87,296.5,296.5,16669297,0.0000,1.0
2020-10-06,287.41,296.84,286.91,292.39,292.39,15860391,0.0000,1.0
2020-10-05,289.06,290.0,284.88,288.27,288.27,17876411,0.0000,1.0
2020-10-02,286.62,291.9794,286.51,288.17,288.17,11482752,0.0000,1.0
2020-10-01,295.26,295.59,288.25,290.05,290.05,16304018,0.0000,1.0
2020-09-30,284.01,295.0,283.71,293.98,293.98,24777735,0.0000,1.0
2020-09-29,275.43,279.3,274.9,276.93,276.93,7679306,0.0000,1.0
2020-09-28,275.53,278.84,274.1989,276.01,276.01,8761678,0.0000,1.0
2020-09-25,267.57,271.81,264.56,271.09,271.09,11466560,0.0000,1.0
2020-09-24,267.93,271.25,267.3338,269.73,269.73,9562132,0.0000,1.0
2020-09-23,275.4,277.83,271.5,272.95,272.95,7353201,0.0000,1.0
2020-09-22,276.02,276.32,270.05,275.29,275.29,9673302,0.0000,1.0
2020-09-21,269.1,274.22,266.4,273.82,273.82,9076431,0.0000,1.0
2020-09-18,275.98,277.27,270.55,272.41,272.41,11753470,0.0000,1.0
2020-09-17,273.11,275.9,272.3213,275.72,275.72,8016913,0.0000,1.0
2020-09-16,281.03,283.605,278.0,278.14,278.14,9591242,0.0000,1.0
2020-09-15,278.0,279.1,274.8,277.96,277.96,8291360,0.0000,1.0
2020-09-14,275.36,276.29,271.76,274.1,274.1,7883271,0.0000,1.0
2020-09-11,272.63,274.53,268.12,271.61,271.61,9412804,0.0000,1.0
2020-09-10,274.9,277.1,267.4,267.55,267.55,10676758,0.0000,1.0
2020-09-09,274.45,275.64,270.88,273.15,273.15,9465664,0.0000,1.0
2020-09-08,270.23,273.97,266.59,270.02,270.02,12734048,0.0000,1.0
2020-09-04,279.6,283.78,267.39,281.39,281.39,15885844,0.0000,1.0
2020-09-03,289.0,290.7334,278.16,282.5,282.5,16766248,0.0000,1.0
2020-09-02,299.0,299.0,289.79,296.07,296.07,12638553,0.0000,1.0
2020-09-01,289.2,298.0,288.87,298.0,298.0,13815922,0.0000,1.0
2020-08-31,288.62,289.19,283.61,287.03,287.03,13253796,0.0000,1.0
2020-08-28,285.09,289.5,283.57,289.0,289.0,9689610,0.0000,1.0
2020-08-27,290.17,290.25,282.1,284.17,284.17,14805798,0.0000,1.0
2020-08-26,289.26,292.48,284.1,291.96,291.96,19530251,0.0000,1.0
2020-08-25,278.06,289.12,276.04,286.0,286.0,27535466,0.0000,1.0
2020-08-24,273.24,276.97,271.62,276.02,276.02,22475757,0.0000,1.0
2020-08-21,259.03,267.43,258.31,265.8,265.8,25648217,0.0000,1.0
2020-08-20,256.89,258.88,254.18,257.97,257.97,21460767,0.0000,1.0
2020-08-19,260.89,261.29,257.38,260.59,260.59,14096512,0.0000,1.0
2020-08-18,258.71,261.42,256.06,259.2,259.2,13267829,0.0000,1.0
2020-08-17,253.0,257.375,250.085,256.96,256.96,9694206,0.0000,1.0
2020-08-14,255.49,255.77,251.64,253.97,253.97,7876422,0.0000,1.0
2020-08-13,256.39,256.97,252.8799,253.72,253.72,8794502,0.0000,1.0
2020-08-12,249.25,256.08,248.68,255.19,255.19,11120394,0.0000,1.0
2020-08-11,251.29,252.88,247.83,248.42,248.42,10681758,0.0000,1.0
2020-08-10,249.34,251.7499,246.1,248.13,248.13,13621712,0.0000,1.0
2020-08-07,257.41,257.76,247.57,252.1,252.1,22529642,0.0000,1.0
2020-08-06,263.42,265.7,259.2,265.68,265.68,10359473,0.0000,1.0
2020-08-05,263.74,265.976,261.755,264.91,264.91,10729172,0.0000,1.0
2020-08-04,260.08,262.56,258.82,262.2,262.2,10994457,0.0000,1.0
2020-08-03,254.02,260.65,254.0,257.94,257.94,11534531,0.0000,1.0
2020-07-31,254.2,254.4,248.1,251.02,251.02,12310670,0.0000,1.0
2020-07-30,251.7,253.86,249.62,252.74,252.74,7032900,0.0000,1.0
2020-07-29,250.34,254.3,250.1,252.45,252.45,11493575,0.0000,1.0
2020-07-28,251.15,251.65,248.53,249.05,249.05,9878735,0.0000,1.0
2020-07-27,247.11,252.87,245.81,250.86,250.86,18966862,0.0000,1.0
2020-07-24,244.96,249.48,241.89,249.0,249.0,17221468,0.0000,1.0
2020-07-23,252.1,257.66,248.69,251.88,251.88,25711957,0.0000,1.0
2020-07-22,255.76,256.27,249.6,251.7,251.7,19682212,0.0000,1.0
2020-07-21,261.21,261.92,256.52,257.9,257.9,17199889,0.0000,1.0
2020-07-20,256.45,257.67,252.43,254.81,254.81,19000997,0.0000,1.0
2020-07-17,246.55,247.93,244.48,247.14,247.14,18742000,0.0000,1.0
2020-07-16,241.77,245.05,240.74,242.5,242.5,18016100,0.0000,1.0
2020-07-15,251.48,252.5,246.54,249.21,249.21,12597200,0.0000,1.0
2020-07-14,246.57,249.75,241.23,248.58,248.58,19731500,0.0000,1.0
2020-07-13,261.45,265.66,250.68,251.67,251.67,21522700,0.0000,1.0
2020-07-10,260.21,261.9,255.71,261.01,261.01,20332700,0.0000,1.0
2020-07-09,265.55,268.0,255.91,261.58,261.58,36694400,0.0000,1.0
2020-07-08,244.86,258.49,244.02,257.68,257.68,39878900,0.0000,1.0
2020-07-07,241.01,241.3,236.13,236.51,236.51,16477700,0.0000,1.0
2020-07-06,233.31,240.48,232.82,240.0,240.0,33592600,0.0000,1.0
2020-07-02,221.85,225.02,220.06,223.6,223.6,18120800,0.0000,1.0
2020-07-01,215.81,216.55,214.74,215.95,215.95,11778600,0.0000,1.0
2020-06-30,215.74,216.43,212.89,215.7,215.7,12926900,0.0000,1.0
2020-06-29,215.03,216.5,211.82,215.02,215.02,12324500,0.0000,1.0
2020-06-26,222.21,222.26,213.5,215.71,215.71,19322569,0.0000,1.0
2020-06-25,224.6,224.69,220.87,222.16,222.16,14933839,0.0000,1.0
2020-06-24,228.3,231.03,224.2524,226.22,226.22,12146449,0.0000,1.0
2020-06-23,225.12,230.225,224.53,228.75,228.75,18252486,0.0000,1.0
2020-06-22,220.92,222.08,219.445,221.41,221.41,13270349,0.0000,1.0
2020-06-19,226.38,226.5,220.09,220.64,220.64,19538652,0.0000,1.0
2020-06-18,223.74,226.03,222.92,223.54,223.54,10309447,0.0000,1.0
2020-06-17,224.4,225.0,222.5,224.25,224.25,12475399,0.0000,1.0
2020-06-16,221.0,224.84,220.1001,222.62,222.62,17186192,0.0000,1.0
2020-06-15,214.11,217.72,212.75,217.03,217.03,17388395,0.0000,1.0
2020-06-12,218.5,219.5,213.88,217.64,217.64,12705547,0.0000,1.0
2020-06-11,218.0,219.95,213.56,215.24,215.24,15544004,0.0000,1.0
2020-06-10,222.0,225.0,220.6,223.68,223.68,13253588,0.0000,1.0
2020-06-09,216.31,220.72,216.2,220.72,220.72,14123015,0.0000,1.0
2020-06-08,219.6,220.4,215.33,219.0,219.0,12711230,0.0000,1.0
2020-06-05,220.0,220.59,218.7,219.55,219.55,11973943,0.0000,1.0
2020-06-04,217.28,220.0,216.32,218.04,218.04,14947048,0.0000,1.0
2020-06-03,215.6,218.97,213.75,218.61,218.61,19980930,0.0000,1.0
2020-06-02,207.21,214.57,207.17,214.33,214.33,22450929,0.0000,1.0
2020-06-01,205.9,207.2,203.94,206.57,206.57,16137492,0.0000,1.0
2020-05-29,200.0,207.88,196.7,207.39,207.39,43174101,0.0000,1.0
2020-05-28,199.0,202.37,197.62,199.49,199.49,18759470,0.0000,1.0
2020-05-27,202.99,202.99,196.75,201.18,201.18,23578394,0.0000,1.0
2020-05-26,205.94,206.8,201.0,201.72,201.72,28614238,0.0000,1.0
2020-05-22,203.23,204.88,198.99,199.7,199.7,51903680,0.0000,1.0
2020-05-21,211.29,214.58,209.53,212.16,212.16,29704742,0.0000,1.0
2020-05-20,220.0,221.1574,210.58,216.79,216.79,38266364,0.0000,1.0
2020-05-19,216.73,220.59,215.19,217.2,217.2,21381072,0.0000,1.0
2020-05-18,212.5,215.47,210.37,215.28,215.28,23552319,0.0000,1.0
2020-05-15,200.7,204.4899,200.1,203.68,203.68,17163434,0.0000,1.0
2020-05-14,195.5,201.77,194.03,201.3,201.3,20003525,0.0000,1.0
2020-05-13,203.62,204.68,197.98,199.46,199.46,22389122,0.0000,1.0
2020-05-12,206.95,208.05,200.02,200.31,200.31,17760752,0.0000,1.0
2020-05-11,202.78,206.64,202.38,205.4,205.4,17882720,0.0000,1.0
2020-05-08,199.8,203.02,198.68,201.19,201.19,23817300,0.0000,1.0
2020-05-07,198.0,198.09,194.78,196.49,196.49,16145559,0.0000,1.0
2020-05-06,197.67,198.91,194.93,195.17,195.17,18568364,0.0000,1.0
2020-05-05,196.38,198.27,194.2,195.02,195.02,22946704,0.0000,1.0
2020-05-04,194.76,195.0,189.53,191.15,191.15,25658220,0.0000,1.0
2020-05-01,195.75,197.38,192.86,194.48,194.48,22264871,0.0000,1.0
2020-04-30,206.25,206.7,199.29,202.67,202.67,20085486,0.0000,1.0
2020-04-29,202.93,207.08,202.51,206.7,206.7,19080548,0.0000,1.0
2020-04-28,204.81,205.19,199.407,201.15,201.15,17160322,0.0000,1.0
2020-04-27,207.55,207.78,202.03,203.69,203.69,17272917,0.0000,1.0
2020-04-24,205.89,206.5,202.82,204.36,204.36,14670810,0.0000,1.0
2020-04-23,210.24,210.56,203.46,205.24,205.24,20403126,0.0000,1.0
2020-04-22,212.0,212.0,209.21,209.96,209.96,13470077,0.0000,1.0
2020-04-21,209.9,212.13,205.03,207.34,207.34,14097590,0.0000,1.0
2020-04-20,209.87,216.1,209.36,212.13,212.13,19270657,0.0000,1.0
2020-04-17,214.9797,214.9797,208.8514,209.5,209.5,13552463,0.0000,1.0
2020-04-16,210.53,213.25,209.12,212.66,212.66,16291801,0.0000,1.0
2020-04-15,204.77,209.15,201.31,208.17,208.17,10738255,0.0000,1.0
2020-04-14,204.95,207.97,204.25,204.78,204.78,16743477,0.0000,1.0
2020-04-13,197.4,200.325,195.53,199.44,199.44,16098090,0.0000,1.0
2020-04-09,198.65,200.35,193.4,196.37,196.37,17806072,0.0000,1.0
2020-04-08,198.34,198.86,193.8835,195.98,195.98,13592904,0.0000,1.0
2020-04-07,200.05,201.45,197.05,198.0,198.0,14709057,0.0000,1.0
2020-04-06,194.74,196.88,192.7,196.45,196.45,13234731,0.0000,1.0
2020-04-03,190.12,190.55,185.41,187.11,187.11,9478000,0.0000,1.0
2020-04-02,186.08,191.3,185.6922,188.9,188.9,13390908,0.0000,1.0
2020-04-01,189.5,192.87,185.04,187.56,187.56,17924805,0.0000,1.0
2020-03-31,192.0,196.79,190.6,194.48,194.48,19038561,0.0000,1.0
2020-03-30,187.48,191.48,187.01,191.27,191.27,12241539,0.0000,1.0
2020-03-27,189.97,192.74,188.0,188.59,188.59,13339931,0.0000,1.0
2020-03-26,188.64,196.32,187.6,195.32,195.32,15422018,0.0000,1.0
2020-03-25,185.82,195.19,184.5151,188.56,188.56,19591796,0.0000,1.0
2020-03-24,183.09,188.8,181.18,185.75,185.75,20761369,0.0000,1.0
2020-03-23,175.27,178.5,169.95,176.34,176.34,22423433,0.0000,1.0
2020-03-20,187.74,188.3,180.0,181.3,181.3,20995211,0.0000,1.0
